label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1130,0.292785,1.35116,0.978124,0.903988,0.546956,5.13609,98,12.698,12.155,5.36977,12.363,12.8687,11.9858,12.5181,5.08906,5.60436
1131,0.613594,1.55185,1.71849,0.934293,0.688572,10.1259,142,12.3615,12.6418,5.34101,12.0157,12.8265,12.0743,12.948,5.05446,5.59126
1132,0.126293,2.60306,2.85473,1.77483,1.02718,26.761,113,11.754,13.4327,8.61099,11.6207,11.9075,13.3354,13.539,8.47076,8.75816
1133,0.189665,3.90171,4.36596,2.60881,1.35269,34.8171,168,11.8045,13.5623,8.35651,11.6426,11.9761,13.3947,13.7213,8.20216,8.49716
1134,0.051615,4.54357,2.42976,3.28144,1.96613,17.2137,120,12.5737,13.8958,8.07441,12.4973,12.6642,13.8148,13.9735,7.98926,8.14916
1135,0.119396,4.47242,3.11987,3.49577,1.75141,23.0946,253,12.7208,13.8444,7.96992,12.577,12.8445,13.7152,13.9864,7.86406,8.09976
1136,0.264405,2.63144,1.82744,2.00955,1.00008,22.8807,229,14.3416,12.2925,7.70436,14.1066,14.5864,12.0868,12.503,7.53626,7.87736
1137,0.0653067,4.77926,5.21226,2.19822,1.63385,29.2056,139,14.1158,12.5396,7.69762,14.0213,14.2047,12.4243,12.6589,7.62336,7.79416
1138,0.0262232,4.94151,3.28897,2.12636,1.32632,13.9957,80,21.4521,6.2806,12.8251,21.3901,21.492,6.2237,6.32944,12.7631,12.8829
1139,0.110732,6.0336,6.46374,4.04112,1.48333,70.7131,269,21.4,6.13964,12.734,21.3116,21.4852,5.99943,6.27706,12.6498,12.834
1140,0.0917474,10.6418,9.79904,7.0441,2.37037,82.3158,154,21.8457,9.057,10.7077,21.7108,21.9783,8.96175,9.14003,10.5951,10.8255
1141,0.044136,9.70234,7.83112,9.78144,2.92077,38.6357,172,21.8031,9.06,10.5068,21.7094,21.9043,8.97881,9.13707,10.4423,10.593
1142,0.0954541,4.40417,2.21914,3.5749,1.99581,12.4029,143,20.5455,7.80241,10.78,20.4636,20.6549,7.72588,7.89172,10.6377,10.9146
1143,0.0812882,3.88038,2.40131,4.22178,1.78807,17.2041,228,20.6931,7.94203,10.6912,20.5531,20.8074,7.80782,8.04766,10.5911,10.7959
1144,0.374988,5.97481,6.34775,4.03782,1.86992,74.9305,252,21.3433,7.27879,10.4938,21.0959,21.5811,7.01422,7.51373,10.2961,10.7015
1145,0.262631,9.1809,12.2418,4.67527,2.46742,106.14,294,21.5857,7.64193,10.5764,21.3775,21.7758,7.44051,7.82777,10.3533,10.7736
1146,0.0983429,9.29302,8.40359,6.42878,3.15524,59.355,211,22.1306,7.9534,9.39808,22.0247,22.2732,7.81755,8.07196,9.28466,9.50556
1147,0.121072,8.61295,6.28829,6.14783,2.15512,32.4375,290,22.2336,7.74943,9.3372,22.1069,22.3443,7.61299,7.88613,9.19476,9.48386
1148,0.328785,6.0067,14.9847,3.38929,1.51087,192.786,284,22.0905,6.86522,8.68788,21.8691,22.2878,6.62918,7.1085,8.49976,8.88806
1149,0.229297,7.7118,8.0834,5.14122,1.62959,53.6404,394,21.7257,6.79644,8.78695,21.5748,21.8953,6.6316,6.98911,8.63486,8.99906
1150,0.217663,8.15935,9.36067,4.48733,2.16372,75.5175,272,21.8237,7.40503,8.03082,21.6507,21.9867,7.21329,7.55403,7.78286,8.30736
1151,0.0504457,5.55438,2.92088,4.79448,2.17498,18.0841,45,22.045,7.52935,8.28172,21.9164,22.1545,7.43292,7.6436,8.16926,8.39906
1152,0.060023,9.46443,7.51654,6.44812,2.38405,36.5283,175,20.8743,10.7983,7.81701,20.7763,21.0211,10.7077,10.8817,7.71846,7.92356
1153,0.141385,7.69641,5.59996,6.74334,2.3011,61.8298,319,20.793,10.861,7.63329,20.6552,20.9403,10.7102,11.0231,7.47546,7.76206
1154,0.012698,12.667,7.87673,19.8581,4.65913,36.2481,63,21.3541,9.49933,8.19502,21.3041,21.385,9.44129,9.52191,8.15566,8.24556
1155,0.0417381,5.47791,3.6849,4.36194,3.63257,26.9692,111,21.2205,9.49549,8.13366,21.1485,21.3067,9.40308,9.5686,8.07056,8.21506
