label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
405,1.35216,2899.38,1174.74,2746.55,1277.86,10700.9,373,8.96774,10.814,13.8151,8.43438,9.46078,10.3912,11.2171,13.4086,14.1875
406,0.218375,3906.28,2408.08,3202.14,2058.59,19920,199,9.51855,10.9134,13.6293,9.33528,9.70998,10.7558,11.0962,13.4299,13.8261
407,0.30932,3142.87,2312.14,2997.74,1507.64,17892.8,520,11.6519,13.2449,13.5425,11.4026,11.9058,12.9748,13.5379,13.3837,13.6589
408,0.167769,2421.84,1269.41,2005.4,1591.12,10479.8,145,11.4947,12.9923,13.2602,11.3348,11.6778,12.8092,13.1982,13.0727,13.4243
409,0.0636855,5875.49,4593.55,9507.87,2897.85,29380.4,205,9.7346,12.779,13.3164,9.61748,9.82488,12.6686,12.8949,13.2185,13.4025
410,0.515068,4309.8,2861.38,4499.78,2216.77,27765.7,797,9.36113,13.0376,13.3712,8.98198,9.71818,12.8206,13.294,13.1532,13.5639
411,0.274514,3262.26,1573.61,2298.65,2008.12,9557.87,105,9.86868,13.1245,12.6593,9.68248,10.1446,12.8995,13.3741,12.4311,12.8682
412,0.114175,2283.91,537.205,1992.69,1744.09,6452.08,31,10.2105,13.3172,12.719,9.86868,10.3672,13.0781,13.4737,12.532,12.9366
413,0.0667168,4441.26,3216.63,7986.83,2186.5,17205.2,180,10.728,13.2322,14.6352,10.6308,10.8139,13.1445,13.3487,14.5274,14.7371
414,0.386717,4119.84,2528.02,3888.45,2214.64,19524,566,10.6534,13.5254,14.8038,10.4319,10.8471,13.2916,13.7108,14.5434,15.0358
415,0.0491451,4509.81,1536.2,4880.8,3119.31,12902,118,10.1376,13.5435,14.4379,10.0422,10.2463,13.4592,13.6441,14.3473,14.505
416,0.143959,3999.44,2949.84,4660.6,2023.86,16366.5,290,10.1824,13.7066,14.2873,10.0344,10.3314,13.5456,13.8574,14.1713,14.4263
417,0.124622,2574.32,1370.2,4083.45,1521.73,7485.79,233,15.4744,6.7371,10.9106,15.3718,15.592,6.6361,6.84189,10.7739,11.058
418,0.324904,1955.71,645.343,1744.6,1414.14,6265.55,284,15.4043,6.47083,10.7211,15.2251,15.5519,6.2098,6.69942,10.5746,10.8858
419,0.0752658,2499.13,997.915,2597.16,1581.86,6008.44,159,15.502,6.70379,10.1705,15.4115,15.6206,6.6054,6.82277,10.0149,10.3024
