label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
827,0.641149,4.17675,4.00898,3.31045,1.82176,45.4841,777,16.4068,6.26153,10.0572,16.1227,16.7038,5.88753,6.59593,9.82142,10.3434
828,0.0739924,4.31231,2.84114,3.45008,2.00514,16.0542,162,17.1617,7.22931,9.82425,17.0699,17.222,7.15374,7.31786,9.69032,9.93412
829,0.0570125,7.55382,6.41941,3.92147,2.26474,35.5772,220,17.1813,7.2851,9.61832,17.0693,17.2984,7.18707,7.37196,9.53492,9.70352
830,0.110861,6.34571,6.24601,3.47315,0.868164,30.4103,269,17.7256,6.44735,8.44763,17.6071,17.8435,6.34144,6.53743,8.31732,8.57442
831,0.298443,4.64607,4.55781,3.03115,0.94502,31.1962,484,17.8719,6.58793,8.20771,17.6442,18.0602,6.41449,6.73839,7.90542,8.44982
832,0.281228,4.26201,4.72433,3.15708,1.72725,58.0184,405,17.331,9.68928,9.82642,17.0573,17.5568,9.53838,9.85786,9.65242,10.0563
833,0.157707,4.60297,4.65476,3.0047,1.81357,55.1417,325,17.2853,9.88308,9.57975,17.1428,17.431,9.78296,9.98631,9.42652,9.75212
834,0.0960003,6.43034,4.31045,4.1955,2.42775,64.4174,244,17.8311,8.06013,8.17862,17.729,17.9659,7.94777,8.16869,8.03962,8.33772
835,0.0568223,4.01443,2.91496,3.10044,1.8252,17.6781,52,17.6865,7.98041,7.94476,17.571,17.8471,7.87902,8.08883,7.84722,8.05402
836,0.163009,8.32482,9.16498,4.99444,2.6946,79.3447,294,17.499,8.91366,8.18991,17.3215,17.6616,8.75542,9.04606,8.09052,8.29922
837,0.551404,4.06495,3.92211,3.20995,1.61016,44.4103,474,17.553,8.61272,7.85047,17.2297,17.8384,8.42216,8.82319,7.47972,8.18142
838,0.102909,4.16187,3.07934,3.00716,2.39252,21.6465,217,17.3199,10.797,7.93922,17.2024,17.4506,10.695,10.8827,7.80572,8.07022
839,0.0972861,5.82864,6.19989,3.64354,1.82853,53.7224,348,17.4641,10.5772,7.79752,17.2997,17.7807,10.4342,10.7147,7.66972,7.90322
840,0.0687089,5.30506,7.35496,2.35794,1.66477,41.5605,57,16.9924,11.3084,7.56054,16.8471,17.1394,11.2233,11.3921,7.40262,7.69892
841,0.301867,3.41423,4.13936,2.23474,0.978636,42.6408,488,17.2477,11.2439,7.32152,16.9623,17.4757,11.0812,11.3605,7.10302,7.52722
842,0.0598428,5.14605,3.26527,3.2352,1.98241,19.4958,123,15.99,9.88103,7.54121,15.8956,16.0723,9.819,9.98057,7.45742,7.62952
843,0.117847,3.66967,3.09562,2.63932,1.53459,18.5749,247,15.8604,9.84323,7.41458,15.7032,16.0018,9.71655,9.98826,7.31962,7.52252
844,0.298623,4.86947,5.64637,3.2611,2.051,48.617,439,17.5453,10.0297,6.56313,17.2933,17.7685,9.83845,10.2233,6.41042,6.72112
845,0.744507,4.032,4.40891,2.97962,1.62101,76.3286,831,17.6166,9.58905,6.30372,17.1951,18.0143,9.30486,9.87686,5.95162,6.65012
846,0.394741,2.57437,2.56792,1.97072,0.974887,26.8404,610,13.873,10.3452,6.70597,13.6415,14.129,10.1713,10.5547,6.39172,6.98742
847,0.0616536,3.87395,3.65263,2.24555,1.38934,15.8536,125,14.0041,10.6564,6.87482,13.9036,14.1082,10.572,10.7285,6.79082,6.99112
848,0.0559155,3.75588,3.41456,2.29952,1.30085,16.9441,140,15.6629,11.9723,6.91726,15.5768,15.7474,11.8737,12.0549,6.83372,7.00382
849,0.207404,2.75345,1.9245,2.07542,1.28348,14.276,184,15.5966,12.2089,6.84863,15.4304,15.7767,12.0574,12.404,6.74222,6.98622
850,0.146746,2.91212,3.22786,1.79458,1.01263,23.8839,341,15.114,12.1941,6.4756,14.9384,15.253,12.049,12.3381,6.33302,6.62422
851,0.25841,2.78425,2.27134,2.11645,0.900815,27.0073,497,15.3526,12.298,6.33342,15.241,15.4731,12.0052,12.552,6.09322,6.53382
