label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
162,1.12677,0.527467,0.705575,0.3775,0.000121464,100.508,1339504,12.3216,9.96511,11.773,11.1296,13.3386,8.8924,11.1202,11.0432,13.0138
163,1.12443,1.12218,1.14588,0.9025,3.08637e-06,159.757,1336720,8.8133,9.76051,11.4198,7.8396,10.2554,9.118,11.2518,11.0622,12.3474
164,1.08291,1.03324,1.85745,0.7775,0.00396026,540.594,1287360,9.59023,12.054,10.4343,8.9112,11.1202,11.4116,12.8122,9.84368,11.2431
165,0.99826,0.667937,1.66174,0.5225,1.27688e-06,516.357,1186728,13.6727,10.6798,12.3444,12.8404,15.1622,9.682,11.5338,11.4621,13.2614
166,0.95573,3.60786,21.3549,1.5725,3.74156e-07,3090.47,1136168,13.8458,10.6591,13.3461,13.2916,14.9742,9.3624,11.5338,12.6235,14.042
167,0.92933,0.337265,8.0966,0.1075,1.31147e-06,2216.99,1104784,13.1895,9.09517,12.6386,11.9756,14.0154,8.46,9.7854,11.919,13.8135
168,0.846335,0.837547,3.45788,0.5925,1.04625e-07,1123.09,1006120,8.25573,8.67422,10.0351,7.6892,9.6726,7.5952,9.0522,9.3296,10.729
169,0.81651,0.318556,0.615387,0.2875,0.000871756,444.65,970664,12.735,8.20368,12.8001,11.7688,13.6206,7.708,9.1838,12.0523,13.6422
170,0.749807,1.08009,1.05894,0.8425,0.000922934,92.4829,891368,8.53974,10.8977,10.7812,7.802,9.9546,10.3776,11.421,9.8056,11.3574
171,0.723912,1.02427,0.960282,0.7725,0.00459066,39.6774,860584,8.9752,12.0425,11.5184,8.1404,10.3494,11.1484,12.7746,10.453,12.138
172,0.699713,0.519809,15.5037,0.1725,5.10679e-40,4478.06,831816,12.6195,4.33338,14.3282,11.938,13.6206,3.7976,5.9878,13.4422,14.9178
173,0.663885,1.10679,1.11203,0.8275,8.78219e-05,53.8573,789224,8.70417,11.9315,10.0746,7.9148,10.6126,11.3364,12.8122,9.7104,11.0718
