label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
1899,1805,0.407516,0.0705833,,21.9023,11.4415,6.35939,0.229191,0.916774,-0.327104
1900,1810,0.306172,0.0804922,,21.2625,11.9179,4.72669,0.762641,-0.549035,-0.341964
1901,1810,0.0853911,0.0445102,,21.1271,12.0065,4.74094,-0.437976,0.108913,-0.892365
1902,1811,0.132857,0.0644771,,21.0524,12.0486,4.65529,0.70302,-0.421505,0.572797
1903,1811,0.093937,0.108486,,21.0243,12.0813,4.57439,0.397076,0.100071,-0.912314
1904,1813,0.223058,0.0441938,,20.0203,12.4503,3.32249,0.292749,-0.921287,-0.255986
1905,1813,1.1098,0.0324368,,20.4313,12.4736,3.02734,0.799517,-0.14309,-0.583351
1906,1814,0.245847,0.0458187,,19.3197,13.1414,3.01784,0.64552,0.759823,0.0772841
1907,1814,0.106157,0.0595549,,19.1937,13.0714,2.99879,-0.879835,0.439908,-0.179921
1908,1815,0.247309,0.097551,,19.4739,12.8565,2.47994,0.75533,-0.0380106,-0.654241
1909,1815,0.931091,0.0435193,,19.2497,12.9499,2.12294,-0.280961,0.190529,-0.940617
1910,1817,0.437146,0.0504045,,16.7372,11.152,4.45534,0.213656,-0.726302,0.653328
1911,1817,0.16539,0.0697485,,16.6345,11.2547,4.28874,-0.677185,-0.677191,-0.287807
1912,1818,0.0888753,0.0638245,,16.5831,11.9925,3.82704,-0.735875,0.210403,0.643598
1913,1818,0.136892,0.0524939,,16.5785,12.0299,3.76514,-0.545695,0.68229,-0.486516
1914,1819,0.432577,0.0569053,,16.5364,11.661,3.43674,-0.712476,-0.237646,-0.660229
1915,1819,0.204396,0.0641706,,16.7559,11.6797,3.50814,0.639935,-0.319968,-0.698644
1916,1820,0.36266,0.0537627,,17.3864,13.3376,3.80324,-0.128769,0.824189,0.551481
1917,1820,0.1813,0.084529,,17.321,13.1694,3.70324,-0.978491,-0.206289,0
1918,1821,0.393753,0.0470829,,17.8394,13.529,3.52719,0.426918,0.877707,0.217649
1919,1821,0.286217,0.0618261,,17.7273,13.4496,3.37959,-0.195655,0.652651,-0.731961
1920,1822,1.01948,0.0423645,,17.7366,13.0526,1.89444,0.274845,0.229039,-0.93381
1921,1822,0.176779,0.0763564,,17.6199,13.0199,2.35619,0.264169,0.950907,-0.161219
1922,1823,0.227274,0.0831633,,16.9941,12.8051,2.56564,-0.863274,0.410958,0.293038
1923,1823,0.371882,0.118208,,16.9847,12.707,2.38954,-0.577869,-0.276163,-0.767985
1924,1824,0.73897,0.0359173,,15.0047,3.05418,12.3951,0.341286,-0.15167,0.927642
1925,1824,0.0602701,0.0555945,,14.8552,3.11022,12.0714,-0.774853,0,0.632142
1926,1825,0.178427,0.0364558,,15.2475,2.97946,11.7952,0.68039,-0.73285,0
1927,1825,0.0841945,0.0248617,,15.2148,3.07286,11.781,0.665124,0.665599,-0.338509
1928,1826,0.83533,0.0518455,,16.1488,2.802,10.7861,0.894497,-0.313074,0.319156
1929,1826,0.22571,0.0973985,,15.8686,2.88606,10.61,0.82761,-0.413805,-0.379247
1930,1828,0.467012,0.0458934,,14.972,2.56383,10.353,0.599984,-0.699981,-0.387357
1931,1828,0.520705,0.045726,,14.6217,2.61053,10.3435,-0.807173,-0.44843,-0.383903
1932,1834,0.407646,0.0669637,,19.4925,7.5187,10.0912,-0.137617,0.137472,0.980899
1933,1834,0.144518,0.0580605,,19.5719,7.53271,9.91984,0.710648,0.581657,0.395796
1934,1835,0.603768,0.149603,,19.9642,6.90226,9.86747,0.572403,-0.680659,0.457229
1935,1835,0.68972,0.0868877,,20.0903,7.17779,9.57234,0.866728,0.203126,-0.455547
1936,1837,0.362596,0.0501109,,17.6573,9.79299,6.28319,-0.386381,0.231827,-0.892729
1937,1837,0.388272,0.0371223,,17.8534,9.78832,6.30224,0.649543,0.192441,-0.735568
1938,1840,0.396823,0.0392011,,10.2413,8.01372,8.92499,0.258804,-0.941477,0.215966
1939,1840,0.194789,0.0380999,,10.1339,8.17717,8.95829,-0.575498,-0.239745,0.781872
1940,1845,0.202574,0.0251485,,8.38264,7.90631,8.44424,-0.968534,0.230533,0.0937933
