label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
683,523,0.210846,0.0688916,,21.3876,10.3615,8.44424,0.887844,-0.088693,-0.451516
684,523,0.192692,0.0611885,,21.2893,10.385,8.39664,-0.0487894,0.145829,-0.988106
685,528,0.195703,0.137684,,14.9947,7.8624,17.0979,-0.573829,-0.765243,0.291761
686,528,0.250018,0.0807962,,15.1538,7.86708,17.0789,0.823938,-0.561561,0.0759909
687,530,0.302315,0.0774384,,14.3957,8.46144,16.3268,-0.185568,-0.433457,-0.881861
688,530,0.291584,0.122803,,14.2973,8.45676,16.4791,-0.866648,-0.481507,0.130663
689,531,0.335826,0.0833145,,17.5312,9.86544,18.2641,-0.11166,0.0557422,0.992182
690,531,0.253657,0.0848757,,17.6155,9.96374,18.1118,0.516448,0.848863,0.112754
691,532,0.708045,0.142238,,17.7231,9.29916,18.1023,0.38331,-0.51556,0.766336
692,532,0.216953,0.123634,,17.6904,9.5004,17.8024,0.949056,0.172574,-0.26365
693,533,0.399709,0.0781035,,16.6093,9.009,18.1498,-0.117087,0.351255,0.92893
694,533,0.517428,0.0857825,,16.394,8.89668,18.0546,-0.92264,-0.162805,0.349615
695,534,0.765169,0.16249,,16.8854,8.50356,17.931,-0.0977568,-0.917444,0.385668
696,534,0.391241,0.120884,,16.9509,8.71884,17.6453,0.143646,-0.693792,-0.705704
697,544,0.202514,0.165994,,13.7498,9.79992,15.0321,-0.92438,-0.369756,-0.0938211
698,544,0.439004,0.0899599,,13.8762,9.6876,14.8845,0.149202,-0.682272,-0.715712
699,546,0.16229,0.226707,,14.1757,11.5081,13.5993,-0.86512,0.288371,-0.410377
700,546,0.372675,0.146658,,14.2225,11.3163,13.5564,-0.12558,-0.904003,-0.408666
701,547,0.299101,0.105165,,14.7045,12.0136,14.2276,-0.688397,0.281845,0.668336
702,547,0.577005,0.0704024,,14.859,12.2194,14.2657,0.178336,0.859784,0.478506
703,548,0.398426,0.0674714,,15.1304,12.2944,13.3661,0.916104,0.352386,-0.191251
704,548,0.226667,0.121561,,14.9338,12.2757,13.3042,-0.123971,0.453968,-0.882351
705,551,0.380469,0.0872656,,16.4455,6.33672,17.0503,-0.590324,-0.590429,0.550374
706,551,0.5324,0.131205,,16.7029,6.36012,17.1503,0.545077,-0.334034,0.768968
707,552,0.276375,0.0711467,,16.7029,7.03872,16.798,0.575665,0.203202,0.792035
708,552,0.176946,0.0739447,,16.6608,7.08552,16.66,0.423291,0.846358,-0.32327
