label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
779,646,0.242457,0.0769691,,16.175,14.1473,7.973,-0.459048,0.880568,0.117793
780,646,0.102632,0.0753634,,16.226,14.0592,7.91112,-0.090617,0.362459,-0.927584
781,647,0.252178,0.0860973,,15.4513,12.8249,6.73542,0.220877,-0.956862,0.188757
782,647,0.379656,0.0789604,,15.247,12.876,6.70207,-0.928999,-0.366646,-0.0503079
783,648,0.297234,0.112146,,15.312,13.173,6.22607,-0.81182,0.0938646,-0.576313
784,648,0.376107,0.0910257,,15.5069,13.0384,6.18797,0.394569,-0.641308,-0.658057
785,649,0.386688,0.167364,,17.683,13.3354,6.35937,0.599968,0.479972,0.640051
786,649,0.350985,0.204982,,17.6737,13.2612,6.09757,0.608291,0.105702,-0.786644
787,650,0.204494,0.0817541,,17.1819,12.695,6.41647,-0.0454792,-0.544271,0.837675
788,650,0.113739,0.122763,,17.1819,12.7136,6.28797,-0.0817681,-0.652367,-0.753479
789,651,0.305139,0.127873,,16.3745,14.5742,6.26892,-0.820936,0.456186,0.343451
790,651,0.237451,0.128448,,16.5787,14.5928,6.22607,0.664561,0.742891,0.0804385
791,652,0.442341,0.180082,,16.3235,13.92,5.29787,-0.67143,-0.58733,-0.451914
792,652,0.283691,0.327939,LMB,16.4813,14.1335,5.28357,0.0655659,0.589021,-0.805453
793,658,0.192979,0.0765728,,11.8274,4.66784,13.0567,0.817706,-0.192352,0.542548
794,658,0.135176,0.0899027,,11.7856,4.64464,12.9662,0.548913,-0.617863,-0.562974
795,659,0.538078,0.110739,,10.6488,5.25712,12.4236,0.362215,-0.81059,-0.460158
796,659,0.187784,0.0992651,,10.4679,5.43344,12.5379,-0.889851,-0.444768,-0.101714
797,661,0.427448,0.100328,,10.3611,4.86736,10.4006,0.586035,-0.716438,0.378524
798,661,0.419658,0.130618,,10.2359,4.93232,10.1293,0,-0.420152,-0.907454
799,666,1.34363,0.0999863,,9.54913,5.7072,9.01068,0.234811,-0.400586,-0.88566
800,666,0.335228,0.0804155,,9.25218,5.95312,9.51524,-0.830482,-0.138412,-0.539575
801,669,0.577628,0.155235,,8.51443,7.86944,9.12016,0.0161007,-0.931811,-0.362587
802,669,0.501725,0.164562,,8.43553,8.1664,8.98688,-0.295978,0.110976,-0.948726
803,670,0.330661,0.069861,,8.00863,8.2592,9.36292,-0.786002,-0.561301,0.259117
804,670,0.482709,0.0844563,,7.91583,8.4448,9.32484,-0.922916,0.384495,0.0197231
805,675,0.395972,0.150259,,8.25923,11.2381,9.758,0.140665,0.890468,0.432758
806,675,0.414894,0.17965,,8.13393,11.201,9.55332,-0.46976,0.671016,-0.57364
807,676,0.718547,0.0991656,,7.61888,10.0549,8.91072,-0.697519,-0.684493,-0.211983
808,676,0.12923,0.181515,,7.85088,10.3008,8.925,-0.287858,0,-0.957673
809,678,0.168375,0.0967114,,9.94353,6.83936,6.73062,0.0552354,-0.992076,0.112844
810,678,0.915504,0.106152,,9.75793,6.77904,6.32602,-0.395302,-0.314231,-0.863131
811,680,1.00503,0.120343,,12.9642,3.828,8.16816,0.443171,-0.80332,0.39784
812,680,0.22601,0.104677,,12.7415,4.1528,7.88732,0,-0.698023,-0.716075
813,683,0.0162244,0.134325,,14.0638,4.57968,7.34468,0.573167,-0.571992,0.586775
814,683,0.3102,0.108526,,14.0221,4.4544,7.26376,-0.239203,-0.837654,-0.491038
815,684,0.741511,0.252302,MiRMB,14.5974,4.95088,7.01147,0.926082,-0.287845,-0.243962
816,684,0.633754,0.147477,,14.4629,5.29424,7.07337,0.65893,0.746788,-0.0900985
817,685,0.103114,0.106504,,12.8389,4.99264,6.71632,-0.81075,0.359987,0.461621
818,685,0.0936246,0.124636,,12.8714,4.93232,6.67352,-0.198671,-0.892073,-0.405877
819,686,0.580871,0.150548,,13.3215,5.20608,6.39742,0.271488,-0.447328,-0.852169
820,686,0.350763,0.116281,,13.2797,5.48448,6.55927,0.211538,0.846612,-0.488364
821,687,0.583729,0.0863324,,14.6253,6.89968,7.84924,0.922003,0.270263,0.277252
822,687,0.335518,0.0583555,,14.3794,6.94144,7.88256,0.138294,0.719128,0.680977
823,688,0.204593,0.0699544,,13.5721,6.76512,7.47796,0.0454572,0.997882,0.0465317
824,688,0.173406,0.0657012,,13.5395,6.67696,7.39228,-0.321213,0.160546,-0.933299
825,690,0.202606,0.100089,,11.2845,5.62832,6.38317,-0.916064,-0.229014,0.32921
826,690,0.492101,0.147025,,11.3309,5.60976,6.11182,-0.188579,-0.169721,-0.967281
827,696,0.45375,0.0724163,,14.1381,7.36368,6.06422,0.224794,-0.879427,-0.419614
828,696,0.987274,0.0702231,,13.753,7.26624,5.94997,-0.676813,-0.601576,-0.4243
829,697,0.452372,0.0761205,,15.0893,8.4448,7.96824,0.369165,-0.287197,0.883875
830,697,0.117582,0.0799413,,15.0197,8.46336,7.735,0.236427,-0.789237,-0.566752
831,699,0.362213,0.0862408,,15.6786,7.87408,7.00194,-0.0767519,-0.384303,0.920011
832,699,0.114898,0.122689,,15.6878,7.92048,6.78297,-0.0809435,-0.403833,-0.911245
833,700,0.817575,0.239903,AcRMB,16.3049,8.0968,6.96387,0.817173,-0.556181,0.151301
834,700,0.484652,0.167039,,16.1379,8.48656,6.83537,0.689362,0.670173,-0.275042
835,701,0.318388,0.0762289,,15.7575,9.66512,6.24037,0.757882,-0.320613,-0.568175
836,701,0.290432,0.113829,,15.7157,9.81824,6.26417,0.543327,0.702951,-0.458972
837,706,0.347048,0.150481,,14.848,10.9736,5.42637,0.534794,0.722089,-0.438843
838,706,0.648667,0.0962044,,14.6624,10.9457,5.20742,-0.286126,0.300462,-0.909865
839,708,0.522844,0.107834,,12.0687,8.40768,5.74057,-0.47911,-0.78096,-0.400694
840,708,0.889132,0.0913148,,11.8413,8.82528,5.67872,-0.793133,0.480108,-0.374748
841,712,0.190253,0.0582887,,12.8667,11.897,5.37882,-0.828896,0.390532,-0.40052
842,712,1.08158,0.0895088,,13.0569,12.1892,5.00277,0.205902,0.609198,-0.765821
843,718,0.586256,0.0748279,,9.69298,11.0571,7.74928,-0.395732,0.870609,0.292295
844,718,0.148,0.117024,,9.83218,10.8576,7.62076,0.313515,0.752702,-0.57892
845,720,0.963065,0.104861,,10.2034,8.54224,6.30222,0.144539,-0.91541,-0.375676
846,720,0.340766,0.0681549,,10.1848,9.0248,6.32602,0.29962,0.245094,-0.922039
847,721,0.238749,0.121437,,8.85313,9.73008,6.52592,-0.311205,-0.738517,0.598117
848,721,0.223942,0.132618,,8.81138,9.89712,6.44502,-0.704647,0.704468,-0.0848438
849,722,0.396183,0.237482,,8.92273,9.42848,5.92622,-0.67923,-0.421623,-0.600733
850,722,0.521882,0.128927,,9.19648,9.5816,5.83577,0.533455,0.266727,-0.802672
851,731,0.0387804,0.122654,,10.3286,14.384,7.259,0.477053,0.479635,0.736458
852,731,0.216838,0.0901013,,10.3611,14.3793,7.14477,0.385079,0.0428902,-0.921886
853,732,0.288861,0.0881306,,9.69298,14.1056,7.22568,-0.546282,-0.835004,0.0659143
854,732,0.105896,0.155145,,9.73938,14.268,7.21616,-0.613813,0.789452,0
855,733,0.308504,0.109225,,11.4562,13.9525,6.69732,0.210693,0.5115,0.833052
856,733,0.0282357,0.164185,,11.433,13.8689,6.55927,0.658724,-0.329379,-0.676456
857,734,0.936019,0.384208,CaRMB,10.2637,14.203,5.69772,0.0991425,0.822954,-0.559391
858,734,1.04917,0.302739,,9.82754,14.0081,5.66442,-0.742984,0.362666,-0.562537
859,735,0.550663,0.208282,,9.20573,12.3935,6.48787,-0.909993,0.117859,0.397521
860,735,0.538631,0.254804,,9.32173,12.3563,6.14517,-0.4996,-0.0172664,-0.866084
861,736,0.105479,0.144135,,10.2776,11.8691,6.34982,0.439898,-0.879797,-0.180131
862,736,0.404044,0.116293,,10.3844,12.0083,6.23557,0.643247,0.459356,-0.612557
863,748,0.163806,0.0988833,,18.1146,6.28256,11.2479,0.906561,-0.113304,-0.406583
864,748,0.340781,0.121293,,18.0357,6.1248,11.3145,-0.0272909,-0.980337,0.195433
865,749,0.0294227,0.192908,,18.4208,7.076,9.5914,0,-0.946213,0.323545
866,749,0.681824,0.153736,,18.5368,7.1224,9.26772,0.340264,0.0952738,-0.935491
867,755,0.295939,0.0824223,,19.0704,9.91568,8.03488,0.752863,0.533086,0.386027
868,755,0.254839,0.0734608,,18.9636,9.91568,7.8778,0.0364946,0.619061,-0.784495
869,756,0.0877703,0.203434,,19.1818,9.34496,7.61124,0.422693,-0.845842,-0.325397
870,756,0.120398,0.211733,,19.1818,9.40528,7.57316,0.308143,0.385389,-0.869783
871,758,0.158048,0.0734311,,18.096,9.06192,8.04916,0,-0.998184,0.0602324
872,758,0.0705947,0.101322,,18.0775,9.13152,8.01584,-0.525533,-0.262915,-0.80913
873,769,0.118469,0.0810536,,19.1122,12.2078,7.02097,-0.704826,0.704834,0.0801901
