label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
909,728,0.71121,0.0852004,,11.4694,5.78146,11.4526,-0.945573,0.0525298,-0.321143
910,729,0.164239,0.0705116,,12.2494,5.73476,11.4717,0.398201,-0.909896,0.116295
911,729,0.152829,0.0910349,,12.2027,5.78613,11.3907,-0.18321,-0.30557,-0.934378
912,730,0.193791,0.0576422,,13.174,6.50998,11.6049,-0.240984,-0.771142,0.589293
913,730,0.31649,0.0703755,,13.3001,6.50531,11.4574,0.649309,-0.501691,-0.571581
914,742,0.488501,0.107605,,17.5825,6.79018,9.93886,-0.248517,-0.955985,0.155988
915,742,0.0351032,0.233294,AcRMB,17.6572,7.01901,9.89126,0.797644,-0.266081,-0.541262
916,743,0.63388,0.0709635,,17.7179,7.36459,10.6339,0.265193,0.250489,0.93109
917,743,0.194679,0.0699877,,17.6619,7.37393,10.3102,0.287652,0.911552,-0.29382
918,744,0.171698,0.0816416,,16.3403,7.02368,10.0817,-0.054744,0,0.9985
919,744,0.765208,0.0808089,,16.1628,6.69211,10.0531,-0.47608,-0.866615,0.149423
920,745,0.232918,0.0642168,,16.4664,7.0517,9.58661,0.400995,-0.641598,-0.653877
921,745,0.321677,0.0520077,,16.359,7.07038,9.52476,-0.3774,-0.348424,-0.858003
922,747,0.48836,0.0419009,,17.5218,7.62611,7.94921,0.726925,-0.286878,-0.623923
923,747,0.591557,0.0597464,,17.363,7.70083,7.80641,0.063225,0.0157893,-0.997874
924,749,0.449814,0.0838585,,15.5697,8.04174,8.92976,0,-0.95515,-0.296121
925,749,0.516581,0.112372,,15.4203,8.23321,8.78696,-0.57842,-0.0904031,-0.810714
926,755,0.585273,0.0598729,,14.6638,9.34467,7.40176,0.41502,-0.813877,-0.406648
927,755,0.663999,0.0767777,,14.589,9.59685,7.19236,0.140663,0.0421987,-0.989158
928,757,0.843202,0.188639,,13.9352,10.1105,7.58741,-0.664609,-0.0553836,-0.745135
