label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
631,505,0.586563,0.178195,,8.15711,11.9341,12.5378,-0.664379,-0.0317109,-0.746722
632,508,0.538516,0.0813821,,8.18961,13.8596,12.9138,-0.534245,-0.155055,0.830987
633,508,0.274208,0.0799434,,8.21281,13.8364,12.6853,-0.879989,-0.473729,-0.0346437
634,509,0.370099,0.173367,,8.04576,13.9664,11.6525,-0.752233,-0.551744,-0.360174
635,509,0.381883,0.170174,,8.09216,14.1984,11.6143,-0.486014,0.680316,-0.548599
636,510,0.266717,0.0706681,,8.89021,13.7437,11.9142,0.139098,-0.974065,-0.178465
637,510,0.190404,0.0937061,,8.91341,13.9015,11.8571,0.43854,0.292537,-0.849768
638,514,1.23137,0.0954041,,9.73938,15.8503,11.8191,0.61041,0.738609,-0.286104
639,514,0.12112,0.186366,,9.35891,15.4327,11.9476,-0.0767773,0.613439,-0.786001
640,515,0.199386,0.0787522,,10.6164,8.1432,13.3708,0.558211,-0.418885,0.716195
641,515,0.136211,0.0704695,,10.5514,8.24064,13.3375,-0.136557,0.817555,0.559425
642,516,0.37131,0.0809772,,10.3566,7.3776,13.3042,-0.599769,-0.799764,0.0255839
643,516,1.35518,0.107251,,10.7649,6.9832,13.5755,0.438244,-0.801192,0.407473
644,517,0.474855,0.144855,,10.5189,5.94848,12.3807,0.332313,-0.742627,0.581441
645,517,0.195802,0.0886458,,10.4122,6.04128,12.1998,-0.283957,-0.85311,-0.437688
646,518,0.336998,0.0780078,,9.80436,6.57952,12.1427,-0.688429,-0.165223,0.706235
647,518,0.678269,0.0841313,,9.59556,6.50992,12.0189,-0.957732,-0.28732,-0.0140056
648,519,0.950135,0.240768,MiRMB,11.0758,6.43104,11.0717,0.283223,-0.957169,-0.060097
649,519,0.520638,0.203844,,10.7649,6.76976,10.9479,-0.677439,-0.445607,-0.585244
650,520,0.18943,0.07087,,11.549,7.08064,10.8004,0.833023,0,0.553239
651,520,1.0405,0.075582,,11.9248,7.0296,10.5005,0.874101,-0.0981068,-0.475734
652,521,0.491741,0.0852219,,12.1847,7.888,10.3006,0.98141,0.113231,-0.154961
653,521,0.134761,0.0668934,,11.9341,7.92048,10.3102,-0.138026,0.895217,-0.423716
654,522,0.0937558,0.0788478,,11.2938,7.66992,10.5148,-0.989807,-0.0989828,-0.10239
655,522,0.201814,0.071476,,11.3217,7.7024,10.4244,-0.183837,0.275897,-0.943443
656,523,0.177611,0.0836688,,9.54451,8.24992,11.5477,0.470128,-0.208995,0.857497
657,523,0.189091,0.112691,,9.41456,8.24992,11.5001,-0.932886,-0.196307,0.301973
658,525,0.365361,0.114361,,8.70931,7.64208,10.8527,-0.990524,0.126998,0.0522775
659,525,0.156091,0.172687,,8.85776,7.55392,10.8147,-0.41642,-0.832334,-0.365807
660,526,0.205219,0.0786827,,9.39601,7.9344,10.5053,0.497514,-0.361758,-0.788423
661,526,0.119,0.0774852,,9.30786,8.004,10.5529,-0.623533,0.545881,-0.559661
662,528,0.77712,0.116993,,7.56321,9.61408,10.5958,-0.812101,-0.382129,-0.440987
663,528,0.331533,0.0696929,,7.76276,9.87856,10.7433,-0.69978,0.699781,-0.143578
664,530,0.420603,0.0861918,,11.0108,9.92496,8.98689,-0.992858,-0.110318,0.0454114
665,530,0.152569,0.121651,,11.1824,9.99918,8.93449,-0.486993,0.668816,-0.561715
666,532,0.236491,0.127161,,13.8922,9.048,9.26774,-0.313757,-0.941771,-0.120934
667,532,0.318884,0.0842691,,13.869,9.15936,9.13444,-0.378196,0,-0.925726
668,533,0.563063,0.0748364,,14.9733,9.3728,10.2863,0.378999,-0.230738,0.89617
669,533,0.601939,0.0696266,,14.7738,9.5816,10.2816,-0.308337,0.477921,0.822508
