id,depo,distance,centroidX,centroidY,centroidZ
m11,1.27661,11.66279685,18.3033,13.3886,7.83838
m11,0.990651,8.906143892,14.4864,11.9361,10.5137
m11,0.964037,16.22413985,17.1538,14.7425,3.52347
m11,2.03063,9.486165665,17.5734,9.82414,9.25748
m11,1.6055,10.78683387,19.2989,8.75955,7.57773
m11,0.790692,15.39659195,14.451,13.2756,4.15452
m11,1.20759,10.36271644,17.2343,14.3856,9.46921
m11,1.58694,3.290784657,16.8524,8.76033,15.4161
m11,0.96292,7.811421971,15.7733,13.8607,12.0413
m11,1.4513,8.081320675,16.7272,9.66013,10.7059
m11,1.25579,4.253109339,16.6586,11.5005,15.0941
m11,1.44531,7.657026919,18.7423,11.6541,11.5243
m11,1.05138,7.117966055,14.9606,10.9353,12.091
m11,1.56796,10.34715913,18.2646,12.3797,8.95219
m11,0.890674,15.89027092,18.8746,13.4466,3.47138
m11,1.40609,11.86724154,19.4364,9.24458,6.57524
m11,1.77451,6.514854078,18.2723,10.8108,12.5204
m11,1.50656,6.342610361,17.4356,12.2946,13.0957
m11,0.946173,14.69149713,14.8022,14.4271,5.14054
m11,1.50546,8.814161675,15.5383,10.9685,10.3242
m11,1.13259,6.757268268,16.4866,13.6573,13.043
m11,1.55154,8.029706823,17.5863,11.5262,11.1662
m11,1.30877,12.8857979,18.1127,13.7044,6.66435
m11,1.15624,4.718425355,17.117,6.84009,13.471
m11,0.876146,16.07302693,15.0478,14.9402,3.82946
m11,1.39721,9.532139519,18.27,13.4382,10.0459
m11,0.924357,13.62539312,15.2439,15.1697,6.39547
m11,1.57634,12.10026081,19.0571,12.4924,7.13544
m11,1.47137,11.75510862,16.5481,11.9959,7.49384
m11,1.38815,8.802481584,17.6746,13.6177,10.8695
m11,1.34439,7.407767619,16.0624,10.3278,11.5926
m11,1.55454,7.268404939,18.1728,7.76786,11.017
m11,1.90025,11.18952809,17.6921,10.8492,7.74441
m11,1.74654,12.82159002,19.146,11.6781,6.19237
m11,1.71362,12.47453544,17.6861,11.5853,6.59867
m11,1.78969,9.497411631,18.9891,10.7552,9.40086
m11,1.09161,13.66964709,16.3792,15.2676,6.31804
m11,0.74377,17.56266758,17.5138,14.9247,2.17145
m11,0.789706,5.781044229,17.3341,6.0788,12.183
m11,1.13608,9.534382851,16.7953,14.7854,10.4398
m11,1.1219,14.86986573,18.3242,14.3268,4.7608
m11,1.11975,12.17378875,14.9615,14.3046,7.69579
m11,1.13742,10.79511352,18.2121,13.6974,8.81061
m11,2.14654,10.61298086,18.184,9.63757,8.02248
m11,0.601254,16.8573874,14.2041,13.8917,2.81065
m11,0.528278,18.11523546,16.4588,15.2152,1.72388
m11,1.14725,8.820034175,18.5115,6.96645,9.20987
m11,1.1964,9.889696787,18.9525,7.52358,8.22098
m11,1.45251,10.53016464,19.2678,11.9834,8.6194
m11,1.00434,13.26612339,19.8187,10.3744,5.38804
m11,1.70675,4.519236922,17.8765,10.5701,14.5367
m11,1.92017,6.33807686,18.3471,9.7081,12.4334
m11,1.4049,6.380238812,16.6724,9.35225,12.3861
m11,1.36528,13.6093023,18.9194,13.1572,5.74828
m11,0.872767,14.15133528,19.7417,11.3144,4.70651
m11,1.04375,14.17355239,16.7124,13.0668,5.25325
m11,1.60107,6.996287955,18.5691,8.94314,11.5607
m11,1.15227,6.201633988,16.4485,10.3298,12.8162
m11,1.38133,7.006553009,17.0632,8.53741,11.526
m11,1.5872,5.397103834,17.8049,11.6407,13.8939
m11,1.71634,4.999843151,18.0835,9.10867,13.68
m11,1.73527,5.441550588,18.2557,10.4709,13.5446
m11,1.36482,13.72859986,17.657,12.4606,5.51942
m11,1.14477,13.32624275,14.7704,14.1045,6.47027
m11,1.14314,4.980445467,16.0951,10.6667,14.172
m11,0.956084,15.41417531,16.5318,13.6933,4.13536
m11,1.45341,6.67375435,18.4193,12.2514,12.6963
m11,1.58014,8.809571841,17.6157,8.59881,9.65722
m11,1.63296,4.296159747,17.3785,8.02206,14.1775
m11,0.646023,15.27915985,19.7383,12.3654,3.79828
m11,1.55034,6.132677594,17.7681,7.73576,12.1985
m11,2.01984,12.16194965,18.4259,10.5431,6.63361
m11,0.517467,17.16296655,18.7129,14.2971,2.37345
m11,1.85805,3.960762267,17.5402,9.48358,14.8667
m11,1.2986,2.938129688,16.4467,10.0994,16.1213
m11,1.49817,8.066471416,18.8264,8.63249,10.3714
m11,1.811,10.36096812,19.3708,10.4221,8.41285
m11,1.14398,3.560484889,16.718,7.37686,14.812
m11,1.23288,7.285956799,17.8784,13.4202,12.3736
m11,0.74357,14.94596654,15.6798,13.1355,4.52483
m11,0.90549,16.79045188,16.3333,15.4533,3.15145
m11,2.01742,10.88346506,16.9386,11.3878,8.22597
m11,1.29092,13.92745802,19.1941,12.0871,5.14973
m11,1.65609,11.29421047,19.3209,11.1329,7.62538
m11,0.65111,14.8397706,13.9746,12.7488,4.62436
m11,1.68675,8.533915577,18.92,9.39913,10.07
m11,1.66872,5.326512726,16.8292,8.81757,13.3348
m11,0.456801,17.92221435,14.2161,14.2453,1.7987
m11,1.10396,14.97729022,17.5466,13.19,4.41456
m11,1.2928,14.57098495,19.1385,12.8328,4.66926
m11,1.34477,6.00120007,17.7331,7.04021,12.1682
m11,1.75716,12.49394084,19.3927,10.3085,6.1881
m11,1.74801,3.636295807,16.8982,10.2521,15.4171
m11,1.60324,4.771785427,16.6636,9.7438,14.137
m11,1.03373,11.75560169,15.8658,11.2067,7.33671
m11,1.04003,16.10863604,18.4319,14.4611,3.51229
m11,1.76839,9.325410924,19.1594,8.70769,9.0769
m11,1.80222,6.044833146,18.5308,8.71173,12.4866
m11,1.83772,9.673619593,19.3096,9.54258,8.91194
m11,0.769689,16.376911,15.5042,13.8284,3.2267
m11,1.87402,11.83257905,19.6252,10.6223,6.93328
m11,1.81208,5.250168283,18.0922,8.13962,13.1886
m11,1.276,14.51868136,18.3041,12.6235,4.71348
m11,1.54287,8.531856046,18.7311,7.94542,9.73149
m11,1.98689,9.535736693,18.1304,8.46042,8.85105
m11,1.85906,5.216936967,16.9355,8.00339,13.2465
m11,1.40557,8.077833111,16.1947,11.4328,11.1621
m11,1.26607,5.574918521,9.33638,13.8666,14.6599
m11,1.43772,8.558004905,6.63405,11.442,11.1366
m11,1.33284,5.852248924,8.95591,12.5793,14.0831
m11,0.917666,3.294932697,11.4916,12.0607,16.4678
m11,1.61084,6.435677388,8.04977,9.12643,12.6956
m11,1.10399,8.72535464,10.4967,16.1286,11.9036
m11,0.784117,5.421547508,10.9759,11.4803,14.1635
m11,1.31814,7.253078613,8.11177,13.7745,12.9695
m11,1.03128,6.208170471,11.3949,15.0037,14.181
m11,0.927214,7.159977366,10.6128,13.7289,12.9323
m11,1.09483,6.930232732,9.68597,12.0493,12.8099
m11,1.33816,2.586303826,11.9922,9.74191,16.615
m11,0.676065,4.425260044,11.4085,13.9345,15.7589
m11,1.59041,5.327734753,8.76296,7.79326,13.4808
m11,1.29595,8.50680636,8.98409,15.3209,12.0081
m11,1.17955,4.128399284,10.4493,13.1159,15.9144
m11,0.998803,8.46381198,9.14256,13.6408,11.6403
m11,1.60821,3.252304113,10.3468,10.7415,16.2501
m11,0.917071,11.06996099,10.0703,17.0675,9.73611
m11,1.15831,7.719718178,10.6215,15.408,12.7596
m11,0.830718,5.452315011,12.5842,13.9198,14.6404
m11,1.35928,3.873698554,11.0453,7.47573,14.7902
m11,1.29574,7.199661038,9.86029,15.4447,13.3411
m11,1.38643,8.538423233,7.71754,13.3182,11.5554
m11,1.69801,4.472237372,9.45626,11.0785,15.1185
m11,1.32704,8.798121315,7.96282,14.6956,11.6075
m11,1.14109,3.297457045,12.087,8.20535,15.5083
m11,1.2951,7.086955138,8.82277,14.9444,13.3874
m11,1.73529,5.202463757,8.35956,10.6359,14.3136
m11,1.09218,5.914509999,11.4743,13.5697,14.1344
m11,1.084,10.65333266,6.96203,14.9716,9.81245
m11,1.34814,9.510866449,6.34921,12.8646,10.5117
m11,1.16085,10.89047706,8.23627,16.2872,9.82267
m11,1.54686,6.607553375,8.35623,11.4448,13.0616
m11,1.12884,7.801984847,6.91095,9.61843,11.4627
m11,1.68649,4.06554249,10.0916,11.9097,15.7063
m11,1.46061,5.237405099,10.3255,9.9451,14.0154
m11,0.598923,4.363138176,11.6209,10.944,15.0928
m11,1.39183,8.057908923,8.28512,12.1357,11.7379
m11,1.49492,4.290864695,9.22231,12.4419,15.6448
m11,1.1946,10.69335691,7.70194,15.6239,9.8921
m11,1.76852,4.262705967,9.63046,10.0561,15.0797
m11,0.989356,5.685985211,10.1157,14.9042,14.7572
m11,1.43007,6.885207361,7.87146,12.5357,13.0619
m11,1.74178,3.814825423,10.7494,8.79847,15.1836
m11,1.49008,6.024125954,9.53851,10.6572,13.4151
m11,1.46643,9.685749951,9.27779,16.0323,10.951
m11,1.89663,4.445269167,10.0406,8.02133,14.382
m11,1.38788,7.448783867,7.13142,12.3624,12.476
m11,1.60119,3.345668,11.5322,9.67488,15.8394
m11,1.7689,3.584505742,10.2643,9.54041,15.623
m11,1.05557,11.41123646,8.8838,16.8514,9.39061
m11,1.96646,5.165923014,8.30953,9.64709,14.1157
m11,1.53604,6.419763185,7.52372,11.1032,13.2134
m11,1.62019,4.600790874,8.71181,11.3911,15.0977
m11,1.39041,9.360002159,7.22858,13.8892,10.8707
m11,1.00602,10.4630726,6.23404,13.9667,9.80206
m11,1.35009,5.439751074,7.99436,11.8343,14.3755
m11,1.2743,4.551562138,9.60899,6.8366,14.0085
m11,1.50827,2.61836888,11.0226,10.1636,16.7308
m11,1.4223,8.590093067,6.86213,13.2249,11.5215
m11,1.97675,5.10247837,8.68837,8.78432,13.9549
m11,1.58067,7.27275776,7.43817,10.2026,12.1225
m11,0.777897,7.889234013,9.77628,12.4561,11.9159
m11,1.83739,4.348499125,9.20397,9.3095,14.8325
m11,1.40176,9.221915945,8.6397,16.0204,11.4569
m11,1.35721,9.658840995,7.80796,15.4017,10.8987
m11,1.68461,6.955840012,7.30298,10.7335,12.5832
m11,1.83454,5.960006557,7.74504,10.1005,13.4347
m11,0.425262,6.870859572,10.9817,12.3768,12.8866
m11,1.56879,7.106539451,8.39055,10.6619,12.3577
m11,1.19657,4.286930294,11.2749,9.69219,14.8869
m11,1.47189,9.266205481,7.25985,14.7948,11.1837
m11,1.39342,9.879046575,6.75684,13.9978,10.3854
m11,1.8309,4.143445909,9.60568,8.68732,14.8743
m11,1.99448,5.363017798,9.67797,9.13082,13.7217
m11,1.58148,7.394654652,6.996,11.4493,12.3186
m11,0.48108,10.62345529,5.57255,13.0773,9.45516
m11,1.86421,7.864111934,11.8778,9.21471,11.0591
m11,1.62044,7.821200889,9.66559,10.1439,11.4349
m11,1.65632,7.841862869,10.9882,10.7391,11.4923
m11,1.43694,7.585516427,11.1094,4.55097,10.2611
m11,1.23937,8.281235753,9.7268,11.9065,11.3824
m11,1.29616,7.660191351,7.97549,7.89926,11.143
m11,0.605324,7.371872719,14.042,4.09959,10.2293
m11,1.4422,6.905926472,9.04502,8.20067,11.94
m11,1.32274,8.348014333,8.27601,6.41846,10.0637
m11,1.44141,6.026487109,11.705,4.88309,11.9173
m11,1.6093,8.139427312,8.41495,9.39317,10.9876
m11,0.897132,9.23993347,6.44787,10.232,10.1523
m11,1.85602,8.191366005,10.4111,8.81405,10.6973
m11,1.38978,8.574398871,8.29869,11.0973,10.9555
m11,1.29481,7.476726001,11.0964,11.9923,12.1646
m11,1.66839,8.352993694,12.7214,8.15342,10.2591
m11,1.83307,6.432423647,9.32713,6.42931,11.9875
m11,1.82412,8.041152665,10.413,6.76934,10.3598
m11,1.27719,4.643046799,11.3653,5.31887,13.4633
m11,0.99548,8.890473733,7.07075,8.65246,10.1016
m11,1.59909,8.420649236,9.25906,7.9795,10.3166
m11,1.89707,7.295624033,8.66861,6.8174,11.2242
m11,1.65285,8.435035464,9.5492,9.01904,10.5378
m11,1.67569,5.822512523,9.36967,6.58158,12.6501
m11,1.24629,6.33821667,12.4169,4.29988,11.4212
m11,1.6745,7.542369579,12.3611,10.6877,11.7213
m11,0.947291,8.815521655,7.47016,7.51048,9.88445
m11,2.28565,7.06041295,9.52092,5.97268,11.2215
m11,1.44157,6.338589631,9.80488,8.75166,12.6197
m11,1.96848,7.687212331,10.3644,5.77405,10.4871
m11,1.11155,7.676239304,12.3867,4.03511,9.98118
m11,0.438305,5.681236731,11.54,10.4558,13.622
m11,1.54954,7.644880632,11.7895,5.81261,10.4704
m11,0.836568,5.561463149,11.1238,9.53563,13.5442
m11,1.79782,7.697668504,11.5868,6.84294,10.6739
m11,1.26029,6.402500765,10.9814,7.36151,12.1619
m11,1.05518,6.254311128,10.9661,8.72301,12.6429
m11,2.1438,6.434716857,10.6223,4.98657,11.5747
m11,1.62238,8.437395231,11.1304,7.8781,10.1836
m11,1.16571,7.620051896,12.7161,5.07077,10.2722
m11,1.23027,7.3001993,12.1445,11.6931,12.2232
m11,1.54074,5.338643988,11.2391,4.91707,12.6565
m11,1.06717,6.257322611,10.2914,9.69518,12.9067
m11,1.73666,5.280692466,10.4947,5.79626,12.9641
m11,1.8195,5.321268452,9.85576,7.29168,13.3134
m11,1.94999,5.951787107,10.1699,5.43923,12.203
m11,1.86896,7.455774631,9.36507,5.4084,10.6862
m11,1.36913,5.044742341,10.8755,8.25419,13.78
m11,2.29488,7.482781792,9.88322,7.54378,11.147
m11,1.25126,7.869836775,10.0189,4.8669,10.0976
m11,1.38068,4.324090801,11.5076,6.19111,13.9947
m11,1.00235,8.341927044,9.11664,5.49924,9.80771
m11,1.72533,7.398361035,11.6003,7.83462,11.2201
m11,1.67252,5.909287112,9.70108,7.79046,12.8355
m11,1.82108,8.073802122,12.4411,6.94438,10.2693
m11,1.4557,8.094869512,7.45151,9.01665,10.9899
m11,1.59846,8.614591496,7.50781,10.2483,10.7484
m11,1.64518,4.61587612,11.159,7.31857,13.9826
m11,1.45138,7.782489198,12.6977,6.00804,10.3314
m11,2.05916,4.76911856,10.5184,6.45729,13.6488
m11,1.20667,6.982480133,13.0046,4.11287,10.6841
m11,1.63649,8.422552353,8.92086,7.16113,10.1342
m11,1.70408,6.425170248,11.0018,6.46747,11.9224
m11,1.38304,5.676177857,10.8867,7.7333,13.0039
m11,2.08977,5.790070498,10.4489,6.49548,12.6101
m11,1.29172,8.384527201,12.5498,9.94969,10.6673
m11,1.07761,11.76467321,10.428,13.3186,8.10108
m11,1.58368,9.453435612,11.3501,12.0302,10.1259
m11,0.826079,13.08475754,12.6166,14.5914,6.94125
m11,0.870601,10.66555367,13.0824,14.2988,9.33917
m11,1.20171,13.75839662,8.75394,16.3151,6.85099
m11,0.889258,9.417380719,10.119,13.6552,10.6142
m11,1.01276,13.02918922,5.38716,13.3679,7.05694
m11,0.771864,13.75881693,10.9204,13.5359,6.07595
m11,1.59618,9.437382269,9.45155,10.2287,9.80156
m11,1.17063,11.16702939,10.1462,15.8304,9.33473
m11,1.78514,10.97066255,8.53281,12.134,8.72611
m11,0.865274,14.20567769,9.74167,14.4676,5.89758
m11,0.753726,8.642663726,13.2337,14.419,11.4437
m11,1.37593,10.19559479,8.40027,13.4811,9.85487
m11,1.10026,12.9402742,9.24981,14.0129,7.11516
m11,1.38496,13.19809126,7.27537,15.7391,7.3615
m11,0.47686,18.6792548,9.09076,16.4387,1.79724
m11,0.806556,10.25034462,12.2866,15.4969,10.0939
m11,0.831483,14.39591147,5.70651,14.5623,5.92147
m11,0.621069,16.51729143,6.98098,15.8205,3.97765
m11,0.776821,14.66605061,10.929,16.6262,5.88506
m11,0.871357,11.17209351,11.4827,16.185,9.34961
m11,0.873432,13.11187634,10.4293,17.0531,7.61254
m11,0.760453,16.08351584,8.95827,16.8525,4.57615
m11,1.01878,14.8770055,7.76245,16.3729,5.76146
m11,0.822236,14.2510017,11.7587,15.5892,6.02237
m11,1.57202,11.1919107,6.59177,12.7647,8.74483
m11,0.980078,9.927011027,10.5763,15.4735,10.5047
m11,0.601902,18.78819185,10.0077,16.4022,1.63152
m11,1.18829,11.20200145,8.64381,14.7131,9.10317
m11,0.559458,17.44377787,7.75582,15.9461,3.01604
m11,1.55866,11.86451652,7.01988,14.5383,8.45818
m11,0.735363,15.79230147,12.4716,13.9061,3.99542
m11,1.06523,8.542394038,11.2472,14.6732,11.7051
m11,1.4817,12.35293256,7.9291,13.3655,7.62862
m11,0.404245,15.82676485,5.7176,15.1583,4.591
m11,0.747323,16.28429598,10.0681,14.9631,3.86052
m11,0.909907,14.89160389,8.6434,14.7883,5.32207
m11,1.26656,13.65500593,7.94155,14.3309,6.51959
m11,0.846706,14.03917698,12.6164,13.852,5.78054
m11,0.835175,16.00569561,10.8683,16.2539,4.41898
m11,0.787863,17.25989551,10.0529,16.846,3.30982
m11,1.56683,10.59273041,10.1434,11.8712,8.9734
m11,0.934015,12.23219208,12.2038,15.4011,8.03416
m11,0.914426,8.982025242,11.7729,15.8452,11.5088
m11,0.764133,17.89338911,10.8777,15.5199,2.2981
m11,0.952403,11.81457554,4.97249,11.9685,7.9911
m11,1.26093,9.591008742,7.46715,9.79576,9.63605
m11,0.476708,7.061490058,13.1816,14.4182,13.0742
m11,0.562261,16.79757236,12.2875,14.259,3.0542
m11,0.457257,18.26491822,7.99429,16.3651,2.2597
m11,0.76348,14.97493341,9.48816,17.0431,5.73767
m11,0.766994,17.06139645,11.4853,15.8384,3.2018
m11,0.387192,18.90812694,12.0703,15.0638,1.08523
m11,0.654247,16.06229497,10.332,17.0795,4.58557
m11,0.79516,7.474059747,12.1333,14.9802,12.8358
m11,0.899963,15.16808285,7.71674,14.9033,5.11029
m11,1.4042,13.7656863,6.80922,14.2788,6.44836
m11,0.887515,16.00142798,11.8112,15.2885,4.14501
m11,1.68185,11.7337749,8.9097,13.6431,8.28511
m11,0.335356,19.3296968,11.0146,16.1628,0.967159
m11,0.885135,13.14891108,11.4136,16.1942,7.31965
m11,1.64795,12.29194677,6.0722,14.2812,8.00244
m11,0.833457,11.89984626,12.1299,13.7913,7.99257
m11,0.781584,16.00356569,10.9968,14.1347,3.90489
m11,0.478065,17.71268737,12.3763,14.1613,2.08405
m11,1.004,10.02402584,6.08264,9.85129,9.27112
m11,1.65034,10.22912053,6.44634,11.3419,9.40091
m11,0.72833,18.01054285,11.7286,15.3397,2.09256
m11,1.53714,8.415910337,12.1634,12.0084,11.1493
m11,1.68662,9.578906966,8.04377,11.3857,10.003
m11,1.27907,13.82239289,6.4782,15.4121,6.67887
m11,1.75674,10.32244581,7.44035,11.4637,9.2856
m11,0.729533,15.10334621,10.7416,13.8801,4.78304
m11,1.24467,12.17624472,7.78771,15.6758,8.37346
m11,1.64623,10.62185794,7.01045,13.2969,9.43946
m11,1.86036,9.445006609,9.36686,11.6683,10.1443
m11,0.709354,16.20465699,8.95649,15.2796,4.07296
m11,0.915456,10.65920405,5.31769,10.7911,8.88059
m11,1.35698,12.61805746,6.93651,13.2872,7.38523
m11,1.53862,10.02856898,9.97911,12.6323,9.74551
m11,1.17454,11.90816627,9.55315,16.4992,8.76148
m11,0.709733,15.16713645,12.0506,15.1874,4.96807
m11,0.819702,12.35460946,11.5748,16.4898,8.20082
m11,1.09911,12.54056873,8.68339,16.3866,8.12565
m11,0.678669,17.15590896,8.6082,16.843,3.4867
m11,1.02959,12.62876672,10.1684,15.9516,7.85765
m11,1.00473,10.02328391,9.32456,14.456,10.2218
m11,1.00008,15.02190293,9.6991,15.7712,5.37291
m11,0.918436,14.20677549,9.76607,17.0755,6.52288
m11,0.853277,15.21104256,6.70221,15.9576,5.36931
m11,0.847722,14.93485,12.3679,13.7972,4.8572
m11,0.795282,16.48885629,8.06947,15.7132,3.92797
m11,0.950674,13.37103042,9.19983,17.1078,7.41887
m11,0.787047,17.31143593,9.77097,15.5049,2.94776
m11,1.27261,11.63004294,8.48307,15.749,8.91956
m11,1.56709,11.58362278,5.6653,12.81,8.39761
m11,1.17658,12.29333204,9.23897,15.3013,8.09192
m11,1.30349,9.860327712,12.2428,12.752,9.83705
m11,1.10452,10.84142906,12.0774,14.6212,9.28472
m11,1.41699,10.85274252,5.60241,11.9602,8.94876
m11,0.0961757,6.738299429,14.0374,13.199,13.0718
m11,1.73847,10.50644125,7.55177,12.8889,9.43369
m11,1.56652,11.32004268,6.37888,12.0423,8.44943
m11,0.718545,15.31270136,6.77476,14.9279,5.01328
m11,0.815727,10.38583698,10.2653,10.3398,8.81194
m11,1.26308,9.190619554,13.1571,8.03903,9.34779
m11,0.815672,13.32927005,14.558,11.7022,5.89938
m11,1.27397,11.95160478,13.8117,11.1054,7.21078
m11,1.16533,7.879956316,13.6295,10.8204,11.3437
m11,0.884691,13.92957126,12.8587,12.9004,5.65256
m11,1.29719,10.1457994,16.1261,9.32534,8.52886
m11,1.1597,8.248715237,15.0192,9.52005,10.5832
m11,1.14261,9.442293374,11.0534,8.74319,9.3608
m11,0.703817,7.09808999,16.9915,6.0387,10.8339
m11,1.02522,9.740472685,13.271,12.8486,9.93352
m11,0.58594,7.511906492,16.5048,5.35829,10.2678
m11,1.27643,12.48176892,12.6856,12.2419,6.99335
m11,1.42093,9.846952763,12.2155,9.44547,9.0564
m11,0.482466,6.966159362,15.7061,4.2316,10.5976
m11,1.32166,11.51926893,12.3485,11.6413,7.85636
m11,0.774968,7.98646049,16.2494,8.13183,10.4591
m11,0.877693,9.06521924,14.9848,7.65811,9.29602
m11,0.506788,8.437012789,17.5313,5.99558,9.41847
m11,1.32009,9.807374908,13.9095,8.90576,8.88457
m11,0.303493,8.497909519,16.0904,6.90202,9.64425
m11,1.41348,10.61570756,14.2734,10.0401,8.30745
m11,1.16718,11.69360117,16.195,10.2849,7.16264
m11,1.78126,8.784187398,12.9143,10.3566,10.3359
m11,1.29952,9.798194796,14.4009,11.0281,9.3808
m11,1.21485,11.23197744,12.9631,10.5173,7.85168
m11,1.56358,8.745560858,13.9926,9.39868,10.0925
m11,0.410777,9.134220937,17.5248,7.25176,9.00318
m11,1.56203,10.1808467,13.0907,10.1002,8.82743
m11,1.26543,10.15269028,15.0946,9.14937,8.52977
m11,0.841192,9.322140878,16.3793,8.25243,9.10642
m11,1.32384,11.0145795,13.0402,12.8767,8.63959
m11,0.986655,12.5869512,15.6831,11.1816,6.48354
m11,1.13494,11.98831924,13.1292,13.0755,7.68042
m11,0.807473,9.878784946,17.1255,8.38614,8.52899
m11,1.29214,12.90810592,12.1123,12.7804,6.71193
m11,1.73675,9.475853106,12.0395,10.5612,9.71563
m11,1.56326,10.04353659,12.452,11.3894,9.31026
m11,1.30295,10.29687556,11.555,10.562,8.89406
m11,1.39785,11.17601158,14.504,11.4539,8.05949
m11,1.4088,11.18176748,15.2429,10.2023,7.71628
m11,1.19579,10.08529177,13.6723,11.9867,9.35144
m11,1.22904,11.70194544,11.8546,12.616,7.92694
m11,1.66427,10.23351234,13.5616,10.9137,8.94599
m11,1.28863,10.77791032,12.0465,11.2656,8.54407
m11,1.3958,10.73908529,12.3463,12.1435,8.78069
m11,0.475103,8.405987688,12.9867,6.37183,9.76282
m11,0.446745,7.91750873,17.0172,4.71002,9.66912
m11,1.32233,8.575488082,15.1633,8.4403,9.97983
m11,1.62641,10.38801069,15.0845,10.43,8.59615
m11,1.47741,11.80030279,14.8054,11.2845,7.36117
m12,1.03081,10.82817401,16.9802,15.8041,9.3408
m12,0.865471,12.1456048,18.4368,15.1328,7.93636
m12,0.705659,7.984834956,15.4527,14.7005,11.8493
m12,1.2194,5.435274972,16.6598,15.3112,14.7861
m12,1.11807,5.103142283,16.8294,12.0576,14.2759
m12,1.07139,6.663479308,15.7914,15.1244,13.3714
m12,1.06395,9.55000436,19.1879,14.6349,10.578
m12,1.34834,5.441338093,19.6567,10.8374,13.8802
m12,0.933763,13.65943573,17.1682,15.3958,6.30509
m12,1.51862,7.024289891,17.414,15.4062,13.2343
m12,1.39512,3.125503512,16.6464,13.5837,16.724
m12,1.19318,8.453122349,20.2118,12.8644,11.3467
m12,1.15398,9.136049862,17.8857,15.9343,11.2266
m12,1.06516,11.38187768,17.6018,13.1297,8.10982
m12,1.39001,6.04940508,18.8972,13.6311,13.9209
m12,1.33331,6.657479258,17.2596,11.8659,12.6508
m12,0.948525,6.475431925,15.7691,12.3488,12.8203
m12,1.23286,11.50244112,14.9887,12.6902,7.60463
m12,0.933038,9.200536821,21.2462,10.7582,10.108
m12,1.28606,7.305614752,18.5493,15.2371,13.0101
m12,0.944503,12.24885323,16.0381,15.7609,7.75702
m12,0.649015,14.21498328,19.8382,13.7709,5.55899
m12,1.14904,8.870935269,16.8305,12.6254,10.5091
m12,1.00918,13.21353221,15.3404,15.0091,6.482
m12,1.66684,3.953849378,18.8923,11.4177,15.5065
m12,0.593154,16.01933147,16.094,14.5751,3.52257
m12,0.871684,10.57077986,19.0304,15.2544,9.66658
m12,1.46823,4.766873947,17.7549,14.1658,15.2839
m12,0.778938,7.784882435,15.4498,12.6369,11.5035
m12,1.26972,9.772056456,18.0863,12.5011,9.66429
m12,1.89147,4.493635141,18.8183,12.9899,15.3593
m12,1.35894,7.501539107,18.0496,13.7774,12.3647
m12,1.27826,7.129069836,20.2369,10.4191,12.0706
m12,0.713389,15.44822866,18.7031,14.2564,4.29264
m12,1.02073,9.608750052,15.1408,12.9081,9.64811
m12,0.912314,11.31333748,20.1619,13.9186,8.6493
m12,1.053,11.47366098,20.8848,12.3877,8.14437
m12,1.80087,2.434653628,17.7484,11.3245,16.9471
m12,1.2084,10.36070925,19.1059,12.4464,9.1395
m12,0.67423,13.02746771,20.7166,13.1622,6.719
m12,1.42899,6.905827652,18.399,11.4697,12.4004
m12,1.38223,2.039543491,16.4477,11.8926,17.3801
m12,1.31318,6.434874766,19.9089,12.8208,13.404
m12,0.934121,13.34000991,19.0259,14.2464,6.51525
m12,0.851214,8.966777928,15.1042,13.7033,10.5255
m12,1.1,8.11677232,19.5156,14.4814,12.0605
m12,1.15099,13.25994131,14.8382,13.6977,6.03165
m12,1.33766,5.293459511,18.0675,11.3208,14.0044
m12,1.42496,7.149286223,19.4837,11.5261,12.271
m12,0.993423,3.365185132,19.1689,9.37891,15.5997
m12,0.681262,14.45329031,14.2687,13.1029,4.57373
